epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,3781.07,0.86933,0.45533,0.97189,0.86903,0.82688,0.86725,0.54362,1.14864,0.58867,1.23516,0.000682303,0.000682303,0.000682303
181,3802.08,0.87733,0.4609,0.98569,0.85557,0.83299,0.87419,0.55719,1.11805,0.53816,1.21278,0.000676802,0.000676802,0.000676802
182,3823.21,0.88102,0.46004,0.97606,0.84977,0.83515,0.8714,0.54948,1.15075,0.56018,1.23504,0.000671301,0.000671301,0.000671301
183,3843.98,0.86437,0.44962,0.96839,0.86331,0.83954,0.87108,0.55092,1.12309,0.58301,1.227,0.0006658,0.0006658,0.0006658
184,3865.08,0.88505,0.4581,0.97182,0.86629,0.83441,0.86851,0.54225,1.12828,0.56931,1.23409,0.000660299,0.000660299,0.000660299
185,3886.19,0.87436,0.45724,0.96812,0.88616,0.83063,0.87488,0.55012,1.13037,0.58633,1.24159,0.000654798,0.000654798,0.000654798
186,3907.09,0.87085,0.45507,0.97601,0.87432,0.84533,0.87344,0.55323,1.12709,0.53644,1.20437,0.000649297,0.000649297,0.000649297
187,3928.07,0.86996,0.45943,0.97358,0.85894,0.81943,0.86948,0.54858,1.14885,0.56403,1.24737,0.000643795,0.000643795,0.000643795
188,3949.13,0.87072,0.45581,0.96992,0.88191,0.82529,0.87451,0.5472,1.15471,0.61487,1.26493,0.000638294,0.000638294,0.000638294
189,3970.2,0.86937,0.45556,0.9708,0.85973,0.84667,0.8767,0.55111,1.12674,0.54767,1.22669,0.000632793,0.000632793,0.000632793
190,3991.14,0.86501,0.45428,0.9692,0.8628,0.83907,0.86965,0.54884,1.1469,0.57722,1.25381,0.000627292,0.000627292,0.000627292
191,4012.38,0.87672,0.46378,0.97236,0.88064,0.82452,0.87485,0.55664,1.1275,0.55921,1.25987,0.000621791,0.000621791,0.000621791
192,4033.3,0.85742,0.44615,0.96746,0.88786,0.82399,0.87125,0.55847,1.16861,0.59451,1.30309,0.00061629,0.00061629,0.00061629
193,4054.33,0.85729,0.443,0.96424,0.87773,0.83413,0.86765,0.55205,1.15853,0.60959,1.28812,0.000610789,0.000610789,0.000610789
194,4075.51,0.86818,0.45457,0.96776,0.88967,0.83801,0.87824,0.54926,1.16636,0.66273,1.25196,0.000605288,0.000605288,0.000605288
195,4096.62,0.86137,0.44761,0.96008,0.85951,0.81939,0.86118,0.54887,1.1581,0.60165,1.26799,0.000599787,0.000599787,0.000599787
196,4117.75,0.85677,0.44728,0.96743,0.89646,0.80205,0.86339,0.55238,1.19585,0.57046,1.34612,0.000594286,0.000594286,0.000594286
197,4138.82,0.86488,0.44856,0.97333,0.85898,0.82521,0.85967,0.54905,1.1929,0.58171,1.35335,0.000588784,0.000588784,0.000588784
198,4159.84,0.85588,0.44359,0.97088,0.86253,0.82635,0.87164,0.55222,1.18314,0.56954,1.32331,0.000583283,0.000583283,0.000583283
199,4181.01,0.85579,0.45189,0.96726,0.86696,0.8451,0.87072,0.55279,1.16206,0.59725,1.28293,0.000577782,0.000577782,0.000577782
200,4202.21,0.85652,0.44488,0.96473,0.88612,0.82077,0.86975,0.54516,1.19951,0.60476,1.29613,0.000572281,0.000572281,0.000572281
201,4223.31,0.85053,0.44162,0.95408,0.89291,0.83615,0.8787,0.54438,1.18693,0.60536,1.26409,0.00056678,0.00056678,0.00056678
202,4244.16,0.85325,0.44171,0.96798,0.91237,0.81337,0.87347,0.54929,1.17964,0.55881,1.31256,0.000561279,0.000561279,0.000561279
203,4265.16,0.84845,0.43624,0.96716,0.89049,0.81277,0.87267,0.54035,1.18319,0.55803,1.33662,0.000555778,0.000555778,0.000555778
204,4286.27,0.86418,0.45203,0.96854,0.85693,0.84089,0.86968,0.54764,1.15538,0.59374,1.28341,0.000550277,0.000550277,0.000550277
205,4307.37,0.85695,0.44266,0.97406,0.90244,0.79476,0.87352,0.54988,1.12842,0.5701,1.24268,0.000544776,0.000544776,0.000544776
206,4328.17,0.84901,0.4405,0.9646,0.88516,0.836,0.87211,0.55418,1.14797,0.56363,1.27375,0.000539275,0.000539275,0.000539275
207,4349.19,0.84988,0.43587,0.95917,0.87288,0.82985,0.877,0.5558,1.12527,0.55648,1.22332,0.000533773,0.000533773,0.000533773
208,4370.11,0.84522,0.4361,0.96651,0.87081,0.82983,0.86708,0.54889,1.13338,0.54574,1.24902,0.000528272,0.000528272,0.000528272
209,4391.37,0.83063,0.43183,0.96398,0.87427,0.81836,0.87127,0.54909,1.12108,0.53789,1.23433,0.000522771,0.000522771,0.000522771
210,4412.63,0.84868,0.43458,0.96707,0.88309,0.8184,0.86718,0.55406,1.10275,0.53543,1.22027,0.00051727,0.00051727,0.00051727
211,4433.66,0.84379,0.43797,0.96021,0.87889,0.8397,0.8847,0.5608,1.13402,0.56985,1.22983,0.000511769,0.000511769,0.000511769
212,4454.9,0.83773,0.43248,0.96157,0.8677,0.84423,0.87427,0.55464,1.13392,0.56212,1.22543,0.000506268,0.000506268,0.000506268
213,4475.92,0.83268,0.43808,0.95729,0.87808,0.84278,0.88208,0.55256,1.11791,0.54794,1.21696,0.000500767,0.000500767,0.000500767
214,4497.09,0.84254,0.4363,0.95953,0.88669,0.83843,0.87424,0.54931,1.14926,0.56561,1.23064,0.000495266,0.000495266,0.000495266
215,4518.09,0.82271,0.42662,0.94915,0.90235,0.83172,0.88206,0.55807,1.14245,0.56536,1.21955,0.000489765,0.000489765,0.000489765
216,4539,0.83335,0.42672,0.95311,0.92909,0.82219,0.88223,0.55367,1.11849,0.54167,1.22255,0.000484263,0.000484263,0.000484263
217,4560.3,0.83362,0.43282,0.95788,0.90513,0.83256,0.87964,0.55642,1.1174,0.52935,1.22935,0.000478762,0.000478762,0.000478762
218,4581.11,0.83218,0.42704,0.95468,0.88655,0.84389,0.88096,0.55998,1.14934,0.54001,1.25207,0.000473261,0.000473261,0.000473261
219,4602.14,0.81737,0.42308,0.9518,0.87718,0.84935,0.87984,0.55183,1.14103,0.54606,1.2446,0.00046776,0.00046776,0.00046776
220,4623.11,0.83295,0.4302,0.95285,0.86842,0.84854,0.88188,0.55428,1.13262,0.54617,1.22699,0.000462259,0.000462259,0.000462259
221,4644.23,0.82777,0.42685,0.9579,0.88112,0.84805,0.87763,0.55374,1.14238,0.55037,1.2541,0.000456758,0.000456758,0.000456758
222,4665.55,0.83657,0.43377,0.96651,0.89107,0.84591,0.88257,0.55598,1.14382,0.54154,1.26079,0.000451257,0.000451257,0.000451257
223,4686.93,0.82573,0.42619,0.94722,0.905,0.8349,0.88049,0.5528,1.1309,0.57211,1.24064,0.000445756,0.000445756,0.000445756
224,4707.95,0.8337,0.43745,0.95465,0.87108,0.84907,0.88073,0.55391,1.12964,0.55623,1.22846,0.000440255,0.000440255,0.000440255
225,4728.94,0.82357,0.42434,0.95705,0.89769,0.836,0.87538,0.55742,1.11587,0.54594,1.22346,0.000434754,0.000434754,0.000434754
226,4749.9,0.82713,0.42408,0.95447,0.87498,0.8364,0.87655,0.55472,1.11168,0.53072,1.23323,0.000429253,0.000429253,0.000429253
227,4770.93,0.81305,0.41534,0.95752,0.87316,0.83437,0.87905,0.55301,1.12373,0.54074,1.24412,0.000423751,0.000423751,0.000423751
228,4791.78,0.82086,0.42389,0.94649,0.88994,0.84131,0.87773,0.55863,1.1081,0.51549,1.22012,0.00041825,0.00041825,0.00041825
229,4812.74,0.81935,0.4175,0.95714,0.89257,0.83918,0.88052,0.55815,1.12309,0.53834,1.24366,0.000412749,0.000412749,0.000412749
230,4833.8,0.83133,0.42687,0.95385,0.90606,0.82279,0.8803,0.56029,1.11776,0.56408,1.23002,0.000407248,0.000407248,0.000407248
231,4854.76,0.81417,0.41997,0.94931,0.90953,0.81232,0.87893,0.55581,1.12413,0.56376,1.22906,0.000401747,0.000401747,0.000401747
232,4876,0.81256,0.42211,0.95401,0.91127,0.80498,0.87682,0.55219,1.16495,0.59737,1.28077,0.000396246,0.000396246,0.000396246
233,4896.96,0.82738,0.42874,0.96138,0.9005,0.83091,0.88578,0.55701,1.14313,0.596,1.2786,0.000390745,0.000390745,0.000390745
234,4917.76,0.81168,0.41773,0.94993,0.88741,0.84193,0.88594,0.55853,1.10889,0.5648,1.23742,0.000385244,0.000385244,0.000385244
235,4938.87,0.82658,0.42613,0.95966,0.88114,0.84988,0.88429,0.55534,1.13583,0.56971,1.23402,0.000379743,0.000379743,0.000379743
236,4960.02,0.81377,0.41872,0.95291,0.86973,0.84806,0.88005,0.55483,1.13702,0.55947,1.22673,0.000374242,0.000374242,0.000374242
237,4980.83,0.80078,0.41323,0.94771,0.89373,0.84508,0.88469,0.55815,1.11288,0.53501,1.21174,0.00036874,0.00036874,0.00036874
238,5001.87,0.80171,0.41168,0.94909,0.89822,0.84109,0.88776,0.56132,1.12355,0.54863,1.21803,0.000363239,0.000363239,0.000363239
239,5023.08,0.8064,0.41981,0.95015,0.89567,0.835,0.87944,0.55663,1.14268,0.57937,1.24158,0.000357738,0.000357738,0.000357738
240,5044.26,0.8052,0.41389,0.94654,0.912,0.82154,0.88118,0.55933,1.13667,0.5663,1.24319,0.000352237,0.000352237,0.000352237
241,5065.26,0.801,0.41333,0.95079,0.86663,0.85066,0.87989,0.55324,1.1279,0.54215,1.22611,0.000346736,0.000346736,0.000346736
242,5086.47,0.80447,0.40632,0.94446,0.89406,0.83624,0.88468,0.55685,1.13218,0.52807,1.22236,0.000341235,0.000341235,0.000341235
243,5107.76,0.80809,0.41512,0.95081,0.86887,0.86654,0.88843,0.56034,1.13847,0.54545,1.26154,0.000335734,0.000335734,0.000335734
244,5129.02,0.8123,0.41727,0.94504,0.87513,0.86315,0.88959,0.55922,1.13809,0.56315,1.24752,0.000330233,0.000330233,0.000330233
245,5150.18,0.79859,0.41211,0.9415,0.86828,0.8545,0.88565,0.55608,1.14825,0.55562,1.27433,0.000324732,0.000324732,0.000324732
246,5171.2,0.81184,0.42217,0.94987,0.89061,0.84109,0.89004,0.55843,1.16131,0.56486,1.29547,0.000319231,0.000319231,0.000319231
247,5192.49,0.79643,0.40825,0.9474,0.88292,0.85174,0.88349,0.55697,1.16043,0.5606,1.26554,0.000313729,0.000313729,0.000313729
248,5213.83,0.78432,0.4076,0.94218,0.89596,0.84587,0.88403,0.55786,1.16337,0.56917,1.26703,0.000308228,0.000308228,0.000308228
249,5234.75,0.79808,0.4084,0.9426,0.9018,0.83943,0.88336,0.55818,1.16506,0.56979,1.27699,0.000302727,0.000302727,0.000302727
250,5255.68,0.7808,0.40229,0.9408,0.89393,0.82949,0.88365,0.55959,1.208,0.5766,1.32853,0.000297226,0.000297226,0.000297226
251,5276.66,0.77994,0.39946,0.93502,0.90826,0.82932,0.88854,0.56373,1.17691,0.59294,1.30283,0.000291725,0.000291725,0.000291725
252,5297.66,0.78453,0.40288,0.93769,0.89431,0.84625,0.88514,0.56075,1.19903,0.59542,1.34117,0.000286224,0.000286224,0.000286224
253,5318.7,0.78876,0.40843,0.93915,0.88739,0.84388,0.88676,0.55953,1.1786,0.59292,1.30723,0.000280723,0.000280723,0.000280723
254,5340.01,0.79299,0.40898,0.94565,0.89033,0.84737,0.88963,0.5612,1.1384,0.5556,1.25507,0.000275222,0.000275222,0.000275222
255,5361.22,0.78659,0.4004,0.94239,0.87997,0.8555,0.8836,0.55901,1.13803,0.55257,1.26691,0.000269721,0.000269721,0.000269721
256,5382.27,0.77575,0.3983,0.93922,0.90456,0.85232,0.89197,0.56519,1.13367,0.57108,1.2599,0.00026422,0.00026422,0.00026422
257,5403.36,0.78119,0.40103,0.94052,0.8987,0.85173,0.88663,0.56393,1.11665,0.54508,1.25189,0.000258718,0.000258718,0.000258718
258,5424.27,0.79102,0.40473,0.94093,0.90918,0.83681,0.88956,0.56165,1.11964,0.53343,1.24688,0.000253217,0.000253217,0.000253217
259,5445.41,0.78875,0.40483,0.94171,0.89515,0.84115,0.88687,0.56314,1.10991,0.52216,1.24432,0.000247716,0.000247716,0.000247716
260,5466.36,0.75769,0.38659,0.92636,0.89636,0.85143,0.88512,0.55835,1.11657,0.52836,1.2432,0.000242215,0.000242215,0.000242215
261,5487.35,0.78347,0.40184,0.94357,0.90206,0.83388,0.88567,0.5557,1.12957,0.54136,1.24835,0.000236714,0.000236714,0.000236714
262,5508.41,0.77753,0.39726,0.93097,0.88299,0.8518,0.88124,0.55692,1.12067,0.52619,1.23802,0.000231213,0.000231213,0.000231213
263,5529.65,0.77873,0.4024,0.94116,0.8762,0.85559,0.88705,0.55893,1.12768,0.52796,1.24299,0.000225712,0.000225712,0.000225712
264,5550.7,0.77875,0.39297,0.93267,0.8761,0.86712,0.88814,0.55614,1.12609,0.52849,1.24913,0.000220211,0.000220211,0.000220211
265,5572.01,0.78687,0.40319,0.93855,0.90987,0.84272,0.88706,0.55871,1.13325,0.56407,1.26337,0.00021471,0.00021471,0.00021471
266,5593.25,0.75837,0.38605,0.92496,0.90947,0.84044,0.89013,0.56567,1.12977,0.57361,1.23905,0.000209209,0.000209209,0.000209209
267,5614.38,0.77741,0.39748,0.94134,0.89672,0.84569,0.88823,0.56169,1.13984,0.54774,1.26175,0.000203707,0.000203707,0.000203707
268,5635.34,0.77824,0.39628,0.93281,0.90571,0.84474,0.89047,0.56132,1.13225,0.53585,1.25862,0.000198206,0.000198206,0.000198206
269,5656.66,0.76964,0.39725,0.93917,0.8818,0.85729,0.88433,0.55912,1.12902,0.52571,1.25685,0.000192705,0.000192705,0.000192705
270,5677.59,0.77034,0.39283,0.92553,0.89735,0.83772,0.88337,0.56185,1.13663,0.53504,1.26845,0.000187204,0.000187204,0.000187204
271,5698.84,0.76291,0.39323,0.92749,0.89253,0.85045,0.8855,0.56121,1.12097,0.53025,1.25492,0.000181703,0.000181703,0.000181703
272,5720.26,0.7618,0.39273,0.93519,0.89905,0.8419,0.88735,0.56399,1.11304,0.52545,1.24621,0.000176202,0.000176202,0.000176202
273,5741.46,0.77846,0.39688,0.9369,0.91536,0.84137,0.88778,0.56357,1.12491,0.51635,1.25793,0.000170701,0.000170701,0.000170701
274,5762.83,0.76182,0.38565,0.93118,0.88832,0.85133,0.88392,0.56389,1.13034,0.51808,1.26322,0.0001652,0.0001652,0.0001652
275,5784.08,0.76778,0.3904,0.93755,0.90168,0.84858,0.88842,0.56228,1.11829,0.52196,1.2529,0.000159699,0.000159699,0.000159699
276,5805.31,0.76609,0.38824,0.93434,0.90497,0.83335,0.88258,0.56334,1.13812,0.53507,1.2762,0.000154198,0.000154198,0.000154198
277,5826.28,0.76009,0.38562,0.93618,0.88481,0.8602,0.89413,0.56261,1.13428,0.52761,1.27827,0.000148696,0.000148696,0.000148696
278,5847.04,0.77151,0.39519,0.93442,0.87457,0.86515,0.88677,0.56103,1.13139,0.52791,1.2711,0.000143195,0.000143195,0.000143195
279,5868.14,0.75687,0.38776,0.92916,0.87851,0.86242,0.88589,0.56309,1.12452,0.52352,1.2535,0.000137694,0.000137694,0.000137694
280,5889.24,0.75551,0.39003,0.93007,0.91065,0.82857,0.88433,0.56213,1.12547,0.5254,1.25252,0.000132193,0.000132193,0.000132193
281,5910.52,0.75827,0.3815,0.92873,0.91376,0.83316,0.88628,0.56071,1.12967,0.53226,1.26027,0.000126692,0.000126692,0.000126692
282,5931.5,0.75701,0.38982,0.93129,0.91299,0.82973,0.88455,0.56197,1.12884,0.53065,1.25422,0.000121191,0.000121191,0.000121191
283,5952.85,0.76867,0.39037,0.93479,0.92022,0.83067,0.88669,0.56576,1.13162,0.53802,1.25523,0.00011569,0.00011569,0.00011569
284,5974.01,0.74919,0.3827,0.92679,0.92078,0.82738,0.8848,0.56515,1.14188,0.5414,1.26878,0.000110189,0.000110189,0.000110189
285,5995.16,0.7614,0.38871,0.92843,0.92242,0.83494,0.88718,0.56618,1.13169,0.53021,1.25749,0.000104688,0.000104688,0.000104688
286,6016.25,0.75738,0.39071,0.93072,0.91361,0.83549,0.88859,0.56723,1.12936,0.53331,1.25504,9.91865e-05,9.91865e-05,9.91865e-05
287,6037.31,0.74856,0.38329,0.92733,0.91333,0.83922,0.88985,0.56567,1.14318,0.54138,1.26523,9.36854e-05,9.36854e-05,9.36854e-05
288,6058.54,0.7592,0.38515,0.92745,0.88405,0.85926,0.89184,0.56405,1.14851,0.53497,1.26233,8.81843e-05,8.81843e-05,8.81843e-05
289,6079.47,0.7577,0.39506,0.92804,0.8836,0.85669,0.88728,0.56282,1.14355,0.53256,1.2623,8.26832e-05,8.26832e-05,8.26832e-05
290,6100.54,0.76087,0.38755,0.9347,0.88076,0.85382,0.88437,0.56091,1.13902,0.52543,1.26766,7.71821e-05,7.71821e-05,7.71821e-05
291,6139.7,0.72635,0.35295,0.92853,0.87916,0.85808,0.88558,0.5555,1.14256,0.51938,1.27533,7.1681e-05,7.1681e-05,7.1681e-05
292,6161.03,0.72198,0.34455,0.92428,0.88232,0.84964,0.8807,0.5527,1.13556,0.52338,1.26769,6.61799e-05,6.61799e-05,6.61799e-05
293,6182,0.71497,0.34636,0.91816,0.90767,0.82884,0.87327,0.55427,1.12423,0.52265,1.25468,6.06788e-05,6.06788e-05,6.06788e-05
294,6203.28,0.70463,0.33788,0.91946,0.9058,0.84102,0.8852,0.55731,1.12148,0.52183,1.25026,5.51777e-05,5.51777e-05,5.51777e-05
295,6224.29,0.69989,0.33814,0.91813,0.91149,0.84752,0.88685,0.55749,1.12435,0.51766,1.24982,4.96766e-05,4.96766e-05,4.96766e-05
296,6245.65,0.69971,0.33625,0.91579,0.90226,0.8501,0.88805,0.55955,1.1248,0.51758,1.24774,4.41755e-05,4.41755e-05,4.41755e-05
297,6266.79,0.69683,0.33447,0.91058,0.90147,0.84517,0.88696,0.55833,1.12281,0.51903,1.24389,3.86744e-05,3.86744e-05,3.86744e-05
298,6287.92,0.70057,0.3366,0.91877,0.89927,0.84746,0.88852,0.55882,1.12373,0.51644,1.24585,3.31733e-05,3.31733e-05,3.31733e-05
299,6309.11,0.6911,0.32904,0.91303,0.89687,0.84724,0.8846,0.55765,1.12361,0.51815,1.24936,2.76722e-05,2.76722e-05,2.76722e-05
300,6330.22,0.6912,0.33383,0.90763,0.90155,0.84595,0.88565,0.55626,1.12496,0.51928,1.25548,2.21711e-05,2.21711e-05,2.21711e-05
